"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
0.02516,"Bsk","low",2.40797,205.48,0,0.19673
0.02758,"Bsk","low",2.38658,212.56,0,0.19673
0.05874,"Bsk","low",2.38431,218.5,0,0.77628
0.06448,"Bsk","low",2.39697,225.38,0,0.79246
0.07085,"Bsk","low",2.43237,227.23,0,0.78994
0.07113,"Bsk","very low",2.4612,234.67,0,0.74976
0.05541,"Bsk","very low",2.49458,237.78,0,0.71677
0.0743,"Bsk","very low",2.48296,249.36,0,0.63907
0.11339,"Bsk","very low",2.43412,263.26,0.04,0.60857
0.14584,"Bsk","very low",2.3686,276.28,2.56,0.72867
0.12814,"Bsk","very low",2.28999,290.92,2.84,0.93233
0.12054,"Bsk","very low",2.21519,299.85,1.28,0.74597
0.142,"Bsk","medium",2.12843,311.34,0,3.54965
0.14104,"Bsk","medium",2.05616,315.82,7.67,2.6552
0.14446,"Bsk","medium",2.02286,305.2,14.88,10.6927
0.19726,"Bsk","medium",1.92659,324.37,5.42,2.24462
0.26423,"Bsk","high",1.8263,347.46,18.42,1.66067
0.25936,"Dwb","high",1.74787,363.38,0,1.64729
0.19378,"Dwb","high",1.67852,377.88,0,0.77297
0.2016,"Dwb","high",1.62104,389.67,0,0.57855
0.30702,"Dwb","high",1.54316,412.85,0,6.76848
0.33599,"Dwb","high",1.50547,419.8,0,13.75192
0.38836,"Dwc","high",1.44617,442.99,0,18.22443
0.44792,"Dwc","high",1.36505,479.65,2.46,14.74567
0.39371,"Dwb","very low",1.37719,472.5,30.76,11.35559
0.4137,"Dwb","very low",1.35509,486.9,7.74,12.01099
0.36219,"Dwb","very low",1.45708,444.13,4.15,23.98322
0.32984,"Dwb","very low",1.47006,440.51,291.11,48.81203
0.32517,"Dwb","very low",1.43642,451.97,205.46,54.29939
0.32762,"Dwb","very low",1.46987,435.2,12.23,27.83921
0.24096,"Dwa","very low",1.51243,413.96,36.67,19.84725
0.15621,"Dwa","very low",1.50556,412.77,42.43,11.74382
0.13568,"Bsk","very low",1.52385,399.25,0,7.02132
0.21134,"Bsk","very low",1.52558,396.75,44.49,7.64783
0.28417,"Bsk","medium",1.55784,386.84,7.32,8.05541
0.28511,"Bsk","very low",1.58591,379.35,0,8.20773
0.21797,"Bsk","very low",1.59385,378.58,85.09,30.77569
0.3014,"Bsk","very low",1.59289,379.61,177.35,23.27133
0.36679,"Bsk","very low",1.59832,382.98,424.55,61.8398
0.32528,"Bsk","very low",1.63603,391.07,165.63,71.62181
0.32864,"Bsk","very low",1.71816,402.95,31.87,43.24935
0.32182,"Dwa","very low",1.82564,418.76,434.67,44.8436
0.3241,"Dwa","very low",1.93659,438.01,259.36,51.98373
0.33772,"Dwa","very low",2.03535,456.93,116.18,68.69532
0.34159,"Dwa","very low",2.11146,472,543.47,130.45481
0.03549,"Bwk","low",2.57925,190.54,0,0.19673
0.03315,"Bwk","low",2.50238,197.04,0,0.19673
0.03272,"Bsk","low",2.45762,196.43,0,0.19673
0.0281,"Bsk","low",2.41679,202.92,0,0.19673
0.04707,"Bsk","low",2.37335,219.37,0,0.21876
0.06657,"Bsk","low",2.36042,230.81,0.05,0.79122
0.07643,"Bsk","low",2.37194,238.96,0.18,0.79246
0.08025,"Bsk","low",2.40963,240.18,0.27,0.75792
0.06021,"Bsk","very low",2.45294,242.23,0,0.72311
0.11049,"Bsk","very low",2.46198,255.71,0,0.72318
0.11462,"Bsk","very low",2.45364,264.75,0,0.72318
0.12822,"Bsk","very low",2.39947,277.4,0.39,0.72274
0.19846,"Bsk","very low",2.32961,290.04,2.23,0.81963
0.13207,"Bsk","very low",2.28286,289.19,2.7,0.93233
0.10329,"Bsk","very low",2.23034,287.22,2,0.70032
0.17165,"Bsk","medium",2.15708,293.42,0.02,1.79907
0.18696,"Bsk","medium",2.08192,301.19,0,4.68672
0.18576,"Bsk","medium",1.99334,317.36,0,2.20293
0.15388,"Bsk","medium",1.95486,314.29,0,1.25642
0.25262,"Bsk","high",1.87577,331.63,5.62,1.50074
0.22073,"Bsk","high",1.80114,350.2,0,1.27483
0.19328,"Dwb","high",1.73966,367.18,0,0.38512
0.19133,"Dwb","high",1.68205,385.73,0.61,0.66203
0.29035,"Dwb","high",1.619,409.62,260.21,11.71931
0.34213,"Dwb","high",1.61101,414.47,0,26.6727
0.43865,"Dwb","high",1.5691,442.06,0,25.73671
0.48976,"Dwc","high",1.49142,486.63,0,4.40228
0.46555,"Dwc","high",1.49972,491.97,0,2.6374
0.45527,"Dwc","very low",1.48172,509.67,44.07,1.2143
0.37281,"Dwb","very low",1.59515,463.74,0,30.88174
0.35594,"Dwb","very low",1.60541,460,94.91,32.28886
0.379,"Dwb","very low",1.5655,469.02,27.89,15.28108
0.31099,"Dwb","very low",1.5793,447.01,87.06,7.20714
0.20353,"Dwa","very low",1.60498,418.87,0,8.23476
0.19406,"Dwa","very low",1.57573,413.06,49.26,7.55062
0.21649,"Bsk","medium",1.54642,408.9,0,14.10412
0.26151,"Bsk","medium",1.53901,399,0,14.6383
0.22223,"Bsk","medium",1.55092,387.87,108.2,6.84149
0.23897,"Bsk","very low",1.56086,381.54,98.21,17.47189
0.17903,"Bsk","very low",1.56427,380.38,2.79,23.32096
0.18416,"Bsk","very low",1.56464,381.61,0,23.74435
0.27545,"Bsk","very low",1.57315,385.3,0,28.64262
0.30465,"Bsk","very low",1.60492,392.99,3.8,40.80513
0.26963,"Bsk","very low",1.66196,404.7,4.67,43.42275
0.27776,"Dwa","very low",1.73335,419.16,23.97,64.66171
0.3615,"Dwa","very low",1.80484,436.25,104.36,85.68349
0.38209,"Dwa","very low",1.85697,452.95,867.7,130.30364
0.07407,"Bwk","low",2.5611,195.77,0,0.19673
0.06844,"Bwk","low",2.49708,198.34,0,0.19673
0.0505,"Bsk","low",2.42795,204.62,0,0.19673
0.05348,"Bsk","low",2.4021,203.83,0,0.1968
0.13704,"Bsk","very low",2.38079,279.58,28.96,0.71481
0.12475,"Bsk","very low",2.37177,286.6,0.83,0.72029
0.15698,"Bsk","very low",2.32885,296.24,1.98,0.69483
0.21023,"Bsk","very low",2.28198,299.08,2.1,0.70236
0.17714,"Bsk","very low",2.23107,300.62,2.58,0.90007
0.14267,"Bsk","very low",2.18431,297.91,3.92,1.01634
0.18007,"Bsk","medium",2.13172,296.38,2.81,1.55683
0.17173,"Bsk","medium",2.07581,298.44,30.27,2.55203
0.13401,"Bsk","medium",2.02938,299.29,0.64,1.10668
0.15785,"Bsk","medium",1.964,312.04,2.22,1.26333
0.14151,"Bsk","high",1.90473,325.91,14,1.52193
0.13961,"Bsk","high",1.83576,347.46,0,1.51663
0.19321,"Dwb","high",1.77464,371.26,0,0.42158
0.24434,"Dwb","high",1.74507,386.22,0,0.53646
0.23529,"Dwb","high",1.74185,392.74,0,2.83759
0.31084,"Dwb","high",1.7121,418.48,0,3.89669
0.34153,"Dwb","high",1.71128,436.25,0,2.58903
0.39313,"Dwc","high",1.68373,465.04,76.46,1.60725
0.45308,"Dwb","high",1.69215,477.57,0,2.84957
0.46025,"Dwb","high",1.68277,491.46,0,1.33278
0.45243,"Dwb","high",1.68091,496.92,0,19.29368
0.39255,"Dwb","very low",1.70792,485.05,0,22.46384
0.36558,"Dwb","very low",1.71917,463.51,63.89,9.89413
0.28737,"Dwb","very low",1.71128,442.73,0,5.36645
0.24636,"Dwb","very low",1.65889,438.93,0,5.77904
0.22696,"Dwb","medium",1.58578,443.11,78.66,11.1454
0.31385,"Dwa","medium",1.54595,430.93,111.27,37.32641
0.27979,"Bsk","medium",1.55557,401.51,716.98,54.26563
0.27774,"Bsk","medium",1.55191,388.9,10.35,36.16315
0.25346,"Bsk","medium",1.55181,384.2,53.87,13.59035
0.19145,"Bsk","medium",1.55365,383.17,286.11,21.11827
0.21446,"Bsk","medium",1.55624,385.6,0,23.22389
0.24428,"Bsk","very low",1.56914,389.68,215.77,16.87672
0.28526,"Bsk","very low",1.58833,395.11,5.15,15.10178
0.2733,"Dwa","very low",1.69064,420.57,2.06,53.48569
0.36152,"Dwa","very low",1.72498,435.53,256.39,36.92282
0.38093,"Dwa","very low",1.75152,448.95,335.28,62.12559
0.11477,"Bsk","low",2.45563,209.46,0.24,0.20857
0.18793,"Bsk","very low",2.27685,305.91,1.59,0.69007
0.19311,"Dwc","very low",2.23587,315.01,2.06,0.68497
0.18598,"Bsk","very low",2.20512,312.65,2,0.68497
0.19781,"Dwc","very low",2.14999,318.46,2.06,0.68497
0.16415,"Bsk","very low",2.1062,317.09,4.29,1.43154
0.15875,"Bsk","medium",2.08395,305.26,0.74,1.31784
0.13623,"Bsk","medium",2.06057,296.15,0,0.58074
0.07637,"Bsk","medium",2.02712,296.24,0,0.36326
0.14991,"Bsk","medium",1.97697,307.06,0,0.3816
0.13041,"Bsk","high",1.92543,323.24,0,1.09243
0.15948,"Dwb","high",1.8366,362.21,0,1.25306
0.16897,"Dwb","high",1.8366,367.01,0,0.07777
0.22515,"Dwb","high",1.8297,380.86,0,1.33699
0.24688,"Dwb","high",1.86083,384.14,0.81,2.47382
0.29508,"Dwb","high",1.86383,404.53,3.75,2.24125
0.30911,"Dwb","high",1.87808,422.94,2.83,2.79358
0.32823,"Dwb","high",1.8816,445.14,43.36,4.72459
0.31157,"Dwb","high",1.88446,460.24,0,2.16757
0.4348,"Dwb","high",1.87008,475.24,0,3.29467
0.47357,"Dwc","high",1.812,504.14,0,4.69971
0.44665,"Dwc","very low",1.79611,503.87,0,10.73747
0.36655,"Dwb","very low",1.83182,465.83,0,6.21258
0.32671,"Dwb","very low",1.76888,462.58,0,5.37226
0.29781,"Dwb","very low",1.72974,448,55.44,9.65008
0.28164,"Dwb","medium",1.63506,454.98,0,13.35239
0.28953,"Dwa","medium",1.60557,431.04,2.55,36.9055
0.24959,"Dwa","medium",1.57537,411.63,0.7,101.42317
0.32867,"Bsk","medium",1.54343,405.17,89.36,32.72102
0.28694,"Bsk","medium",1.55662,391.35,1.35,15.12712
0.24061,"Bsk","medium",1.55987,389.24,20.4,16.8442
0.20007,"Bsk","very low",1.5668,390.81,0,14.5168
0.1837,"Bsk","very low",1.58235,394.35,0,14.03124
0.39104,"Dwa","very low",1.70831,434.62,69.66,45.04265
0.20931,"Dwc","very low",2.16991,317.94,1.71,0.68497
0.21964,"Dwc","very low",2.125,323.28,1.9,0.68497
0.23081,"Dwc","very low",2.08237,326.06,2.2,0.68497
0.23318,"Dwc","very low",2.04518,324.96,1.35,1.31677
0.14832,"Bsk","medium",2.01844,319.74,0,1.02893
0.13219,"Bsk","medium",2.01657,305.71,0,1.03201
0.09468,"Bsk","medium",2.00182,301.48,0,0.24072
0.07892,"Bsk","medium",1.99022,300.48,0.31,0.43036
0.12333,"Bsk","medium",1.95238,316.58,3.38,0.70129
0.17667,"Bsk","medium",1.88166,354.99,0,5.28813
0.18262,"Bsk","medium",1.91652,352.91,0,4.5875
0.24375,"Bsk","high",1.93461,367.28,0,5.78636
0.26664,"Dwb","high",1.94391,391.11,0.1,0.55839
0.29828,"Dwb","high",2.00503,395.12,4.04,1.11979
0.32044,"Dwb","high",2.0449,410.16,4.07,1.42528
0.36581,"Dwb","high",2.05899,430.76,2.27,2.54295
0.37708,"Dwb","high",2.06152,447.04,0,4.95232
0.43942,"Dwb","high",2.02708,469.5,0,4.61301
0.42402,"Dwb","high",1.97575,488.3,0,1.1765
0.42604,"Dwb","very low",1.92923,492.98,0.4,4.55592
0.41057,"Dwb","very low",1.90155,476.46,28.63,5.30859
0.36042,"Dwb","medium",1.8345,472.82,1.02,9.51138
0.32595,"Dwb","medium",1.76643,467.97,0,12.13778
0.3682,"Dwb","medium",1.67857,469.21,0,10.67099
0.3758,"Dwb","medium",1.64891,441.08,33.18,10.38668
0.31275,"Dwa","medium",1.58767,434.15,0,42.38948
0.34985,"Dwa","medium",1.56972,417.34,284.04,36.61908
0.32419,"Bsk","medium",1.58077,399.98,73.93,24.76111
0.23899,"Bsk","very low",1.58506,395.16,0,18.74367
0.18712,"Dwa","very low",1.59212,397.44,20.97,19.69813
0.16678,"Dwa","very low",1.60739,400.23,50.54,15.00052
0.28133,"Dwc","very low",2.10323,322.4,0.73,0.68497
0.25347,"Dwc","very low",2.06359,330.32,1.09,0.68497
0.25323,"Dwc","very low",2.0338,329.36,0.64,0.67062
0.27452,"Dwc","medium",1.99419,330.7,0,1.03689
0.20047,"Bsk","medium",1.97569,323.1,0,1.02242
0.21764,"Bsk","medium",1.99003,306.23,0,1.03483
0.15852,"Bsk","medium",1.99705,296.1,0,0.35786
0.11103,"Bsk","medium",1.95872,312.67,16.43,0.94581
0.1091,"Bsk","medium",1.94494,323.35,20.32,1.03542
0.16463,"Bsk","medium",1.91303,350.45,0,18.35866
0.19708,"Bsk","medium",1.96924,347.9,0,30.87845
0.23156,"Bsk","medium",2.02413,355.33,0,11.08039
0.27016,"Dwb","high",2.04742,383.36,0,0.09409
0.27775,"Dwb","high",2.12095,391.88,3.3,0.84744
0.32651,"Dwb","high",2.18148,402.08,4.2,1.41754
0.33989,"Dwb","high",2.21075,420.94,3.34,1.43141
0.34976,"Dwb","high",2.21957,437.92,2.04,4.24573
0.42209,"Dwb","high",2.18327,457.47,0.07,4.96649
0.42381,"Dwb","high",2.11925,475.53,0.03,4.79399
0.42047,"Dwb","very low",2.01979,493.25,0,1.98945
0.46208,"Dwc","very low",1.90258,511.58,6.39,3.48818
0.44018,"Dwb","medium",1.84202,501.56,8.62,4.50297
0.3714,"Dwb","medium",1.78632,490.29,0.01,5.27537
0.36866,"Dwb","medium",1.72597,478.88,106.97,4.69275
0.37547,"Dwb","medium",1.67073,461.74,0,8.27885
0.38064,"Dwb","medium",1.62892,444.18,0,26.32841
0.40643,"Dwa","very low",1.61723,422.94,0.01,22.76043
0.37777,"Dwa","very low",1.60258,413.56,691.85,8.74152
0.36817,"Dwa","very low",1.61269,405.14,20.56,32.77794
0.28351,"Dwa","very low",1.62141,406.99,113.17,26.63768
0.25666,"Bsk","medium",1.91363,328.58,0,0.22691
0.15542,"Bsk","medium",1.96835,301.85,0,0.3204
0.1002,"Bsk","medium",1.9697,302.63,0,1.03275
0.13702,"Bsk","medium",1.95898,319.35,0,1.36478
0.16143,"Bsk","medium",1.97389,330.85,563.47,25.57985
0.17249,"Bsk","medium",2.00818,345.47,0,7.18431
0.21312,"Bsk","medium",2.0816,352.78,0,1.0308
0.20913,"Bsk","medium",2.15055,369,0,0.28689
0.25399,"Dwb","medium",2.22792,382.26,0.2,0.78125
0.32674,"Dwb","medium",2.29742,397.05,0.33,1.0675
0.33236,"Dwb","medium",2.34124,416.38,0.71,0.89741
0.32619,"Dwb","medium",2.36262,430.55,9.24,2.88959
0.34556,"Dwb","medium",2.32388,449.61,6.89,3.76441
0.35823,"Dwb","medium",2.24836,462.47,2.69,2.66814
0.2382,"Dwb","medium",2.11891,483.41,4.1,0.26811
0.43955,"Dwc","medium",1.97339,505.79,6.6,1.16739
0.40838,"Dwb","medium",1.91345,491.82,10.54,3.51588
0.42139,"Dwb","medium",1.81982,496.58,1.86,4.30442
0.40368,"Dwb","medium",1.77598,477.58,0,4.69275
0.42116,"Dwb","medium",1.68718,476.87,0,9.33141
0.39272,"Dwb","medium",1.6553,456.83,0,14.44221
0.3838,"Dwa","very low",1.64242,435.09,153.09,13.33563
0.32151,"Dwa","very low",1.62472,427.43,186.06,112.33052
0.27699,"Dwa","very low",1.6372,417.49,0.19,125.49287
0.30129,"Dwa","very low",1.65596,415.29,59.31,15.29794
0.1386,"Bsk","medium",1.96262,303.48,0.53,0.90175
0.2449,"Bsk","medium",1.92434,336.12,0.31,0.50101
0.24035,"Bsk","medium",1.97305,338.6,0.04,1.62244
0.24266,"Bsk","medium",1.99611,364.87,0,1.80742
0.28739,"Bsk","medium",2.08525,370.17,0,0.91943
0.23812,"Bsk","medium",2.19936,371.05,0,0.60853
0.28542,"Dwb","medium",2.29486,382.88,0,0.3679
0.26646,"Dwb","medium",2.38093,396.58,0,0.76315
0.29801,"Dwb","medium",2.44475,413.41,0.15,0.87347
0.2847,"Dwb","medium",2.47915,427.63,4.8,5.54002
0.30072,"Dwb","medium",2.44004,444.45,6.39,4.08836
0.35318,"Dwb","medium",2.33499,461.37,6.35,2.49049
0.4176,"Dwb","medium",2.18067,484.12,511.94,74.90157
0.33924,"Dwb","medium",2.05914,486.69,169.97,87.87266
0.4531,"Dwb","medium",1.92942,501.63,9.43,3.53479
0.41814,"Dwb","medium",1.86845,488.96,1.67,4.21456
0.45149,"Dwb","medium",1.7779,492.33,0,5.30655
0.40013,"Dwb","very low",1.72773,476.43,0,15.21734
0.35345,"Dwb","very low",1.68533,462.61,0,16.04341
0.26317,"Dwb","very low",1.66062,448.82,10.32,15.51699
0.35724,"Dwa","very low",1.64133,440.87,878.11,43.49608
0.37383,"Dwa","very low",1.65976,428.64,9.05,98.28548
0.31281,"Dwa","very low",1.68063,426.8,108.92,73.76159
0.30643,"Dwa","very low",1.70368,426.81,28.74,16.27525
0.29841,"Bsk","medium",1.91882,318.85,3.91,1.52534
0.36521,"Bsk","medium",1.8878,353.21,0.73,0.28379
0.3091,"Bsk","medium",1.93238,362.22,0,0.35818
0.26076,"Bsk","medium",2.00714,368.57,0,0.5886
0.28068,"Dwb","medium",2.07975,383.73,0,0.53819
0.29096,"Dwb","medium",2.1848,391.37,0,0.85077
0.27589,"Dwb","medium",2.2955,398.21,22.34,0.85077
0.2565,"Dwb","medium",2.4036,405.3,1.02,0.85359
0.30506,"Dwb","medium",2.48618,417.88,9.07,0.87347
0.26256,"Dwb","medium",2.53038,432.6,104.4,13.11224
0.30719,"Dwb","medium",2.50077,445.54,24.26,15.0969
0.35007,"Dwb","medium",2.38976,460.55,0,1.42674
0.34789,"Dwb","medium",2.23132,482.38,46.92,39.89508
0.39027,"Dwb","medium",2.07797,495.03,1.06,70.96695
0.42103,"Dwb","very low",1.9707,496.81,0.48,6.74323
0.43336,"Dwb","very low",1.87647,497.04,1.12,6.29863
0.43367,"Dwb","very low",1.81872,484.35,91.39,6.0126
0.39761,"Dwb","very low",1.73731,484.03,255.74,10.40665
0.37965,"Dwb","very low",1.69815,470.45,0,16.54724
0.39845,"Dwb","very low",1.63339,476.47,18.88,26.70105
0.4143,"Dwa","very low",1.62257,466.96,64.19,77.57562
0.39777,"Dwa","very low",1.65035,452.01,73.32,69.73332
0.32722,"Dwa","very low",1.68317,443.26,0.5,36.86974
0.30663,"Bsk","medium",1.93545,309.2,4.11,1.68021
0.3357,"Bsk","medium",1.91471,340.17,5.05,1.645
0.35647,"Bsk","medium",1.94205,359.35,3.82,1.05451
0.30134,"Dwb","medium",2.00446,371.12,0.48,0.43732
0.28562,"Dwb","medium",2.08345,383.09,0,0.51815
0.30326,"Dwb","medium",2.16563,399.45,7.24,0.85077
0.32402,"Dwb","medium",2.2574,415.05,8.65,0.85077
0.32763,"Dwb","medium",2.35151,427.95,0,0.86223
0.29426,"Dwb","medium",2.43207,438.78,0,0.49587
0.30641,"Dwc","medium",2.47299,453.86,0,2.0539
0.31282,"Dwb","medium",2.45595,461.85,0,3.59013
0.36268,"Dwb","medium",2.36704,473.5,0,1.00172
0.37294,"Dwb","medium",2.23366,487.86,0,0.98347
0.44585,"Dwc","medium",2.06459,511.9,0.02,2.53881
0.48913,"Dwc","very low",1.92708,525.68,0.15,7.29061
0.4552,"Dwb","very low",1.86384,509.46,37.83,7.15633
0.45482,"Dwb","very low",1.76156,516.55,7.19,2.60247
0.44708,"Dwb","very low",1.67912,517.62,3.88,4.95088
0.40449,"Dwb","very low",1.61141,518.38,131.26,21.50619
0.40829,"Dwb","very low",1.62434,493.31,235.88,32.60178
0.42413,"Dwb","very low",1.62894,479.36,105.87,67.72666
0.45516,"Dwa","very low",1.6545,465.57,406.5,62.59707
0.31773,"Bsk","medium",1.91972,332.69,2.2,1.25566
0.40463,"Bsk","medium",1.92572,361.55,1.34,0.94236
0.34112,"Bsk","medium",2.00066,366.3,0.14,0.39933
0.31186,"Dwb","medium",2.05888,384.53,0,0.43688
0.28992,"Dwb","medium",2.15414,391.44,0,0.83801
0.37444,"Dwc","medium",2.21713,417.12,0,0.84632
0.35139,"Dwc","medium",2.30095,430.14,0,0.85079
0.36156,"Dwb","medium",2.36143,445.88,1.14,0.36039
0.38185,"Dwc","medium",2.37228,468.51,1.7,0.00379
0.43525,"Dwc","medium",2.3444,485.47,8.76,1.31845
0.37145,"Dwc","medium",2.2886,491.34,3.14,1.66509
0.43473,"Dwc","medium",2.1697,510.66,4.29,1.26722
0.47347,"Dwc","medium",2.03887,524.4,6.28,2.89178
0.47562,"Dwb","very low",1.93724,524.08,12.13,5.66239
0.4573,"Dwb","very low",1.8043,540.48,14.69,6.46138
0.43742,"Dwb","very low",1.72955,532.62,8.07,7.71575
0.45061,"Dwb","very low",1.60775,551.99,0.34,20.47788
0.403,"Dwb","very low",1.58157,535.61,0.92,24.95202
0.38497,"Dwb","very low",1.56455,523.28,16.3,32.48493
0.40454,"Dwb","very low",1.58131,507.5,65.36,48.95455
0.42598,"Bsk","medium",1.89964,365.04,0,0.01249
0.28877,"Bsk","medium",1.98027,365.64,0,0.05043
0.3118,"Bsk","medium",2.01642,386.8,0,0.60292
0.28003,"Dwb","medium",2.11359,387.62,0,0.05039
0.29948,"Dwb","medium",2.16846,410.31,0,0.12746
0.36089,"Dwb","medium",2.22219,430.28,0.04,0.27014
0.34307,"Dwb","medium",2.28007,443.36,10.13,2.3344
0.39129,"Dwc","medium",2.28417,467.12,11.63,4.1444
0.46249,"Dwc","medium",2.24761,493.06,8.81,3.74048
0.43323,"Dwc","medium",2.19605,507.74,3.76,2.60027
0.49962,"Dwc","medium",2.0832,533.56,0.38,0.0184
0.4766,"Dwc","medium",1.97362,546.85,0,0.16299
0.43297,"Dwb","very low",1.90956,534.8,2.03,0.77138
0.44048,"Dwb","very low",1.79265,544.09,5.33,2.49238
0.43846,"Dwb","very low",1.67625,554.3,254.84,10.90472
0.44121,"Dwb","very low",1.61428,545.67,10.98,20.22101
0.42713,"Dwb","very low",1.51842,560.11,7.07,9.95714
0.4133,"Dwb","very low",1.48811,556.21,0,23.29085
0.41316,"Dwb","very low",1.53395,530.65,87.74,20.53006
0.40874,"Dwa","very low",1.63533,498.29,1979.41,330.75289
0.4078,"Dwa","very low",1.66969,491.23,48.26,35.93126
0.38634,"Dwa","very low",1.70529,487.94,0,10.28894
0.3456,"Bsk","medium",1.95884,391.85,0,0.08357
0.32893,"Bsk","medium",2.03703,396.66,0,0.0829
0.34349,"Dwb","medium",2.08873,408.52,0,0.13648
0.36398,"Dwb","medium",2.13043,429.19,0.32,0
0.39653,"Dwb","medium",2.16971,446.44,10.24,3.40019
0.42726,"Dwb","medium",2.17725,470.48,2.99,2.78632
0.4666,"Dwc","medium",2.14189,500.67,0,0
0.50877,"Dwc","medium",2.08752,525.4,0,0.00266
0.5032,"Dwc","medium",1.9977,551.61,3.36,1.19338
0.48606,"Dwc","medium",1.90159,568.61,0.71,0.21926
0.45925,"Dwc","very low",1.83162,562.78,0.16,0.00692
0.43283,"Dwb","very low",1.75842,554.31,7.82,0.88686
0.44545,"Dwb","very low",1.64056,565.01,9.01,3.06044
0.42694,"Dwb","very low",1.555,563.58,6.87,13.50448
0.42835,"Dwb","very low",1.50407,558.08,5.52,14.88154
0.4164,"Dwb","very low",1.49005,549.08,188.65,22.97079
0.44106,"Dwb","very low",1.51023,537.58,59.88,20.39961
0.44304,"Dwb","very low",1.55839,521.72,15.72,36.35042
0.38642,"Dwa","very low",1.59727,513.06,22.76,506.8735
0.41802,"Dwa","very low",1.61964,510.63,23.78,21.01224
0.38909,"Dwa","very low",1.6642,498.87,0,6.98065
0.38591,"Dwb","medium",2.01155,437,0,0
0.36003,"Dwb","medium",2.05217,452.07,4.09,1.27872
0.44477,"Dwc","medium",2.04727,480.91,0.72,1.22622
0.46837,"Dwc","medium",2.0357,505.83,0,0
0.49803,"Dwc","medium",1.99105,537.73,0,0.01817
0.51201,"Dwc","medium",1.9083,570.36,0.03,0.08744
0.49879,"Dwc","medium",1.81915,589.96,2.25,0.65778
0.47138,"Dwc","very low",1.74831,590.14,0.6,0.31026
0.45806,"Dwb","very low",1.65896,590.67,0,0.42653
0.45935,"Dwb","very low",1.55447,596,6.41,1.42875
0.45437,"Dwb","very low",1.42313,614.18,12.91,5.48896
0.42454,"Dwb","very low",1.40532,590.52,42.66,8.30455
0.42043,"Dwb","very low",1.41569,572.96,98.34,35.84322
0.42382,"Dwb","very low",1.45164,555.83,2.55,18.1589
0.36907,"Dwb","very low",1.49956,541.36,87.84,34.94316
0.44547,"Dwa","very low",1.53674,533.08,1.74,32.96623
0.47866,"Dwa","very low",1.57831,520.71,141.23,17.78818
0.48379,"Dwa","very low",1.62444,505.3,17.47,14.69097
0.42523,"Dwa","very low",1.6714,491.09,21.16,10.96616
0.48849,"Dwc","very low",1.69269,606.15,104.81,0.60046
0.47353,"Dwc","very low",1.62798,599.48,0,2.66886
0.45191,"Dwc","very low",1.52748,602.68,25.94,4.69952
0.45341,"Dwb","very low",1.41682,611.07,10.63,5.96642
0.42986,"Dwb","very low",1.36486,601.02,163.97,29.36388
0.4283,"Dwb","very low",1.34736,595.88,75.67,44.50815
0.41786,"Dwb","very low",1.36482,588.12,13.81,17.21191
0.4261,"Dwb","very low",1.43064,565.74,0.61,17.42722
0.45255,"Dwb","very low",1.50527,540.57,3.41,16.55601
0.4659,"Dwa","very low",1.55087,525.74,439.93,25.63942
0.47579,"Dwa","very low",1.59374,510.08,0.64,46.3724
0.47914,"Dwa","very low",1.62555,499.89,71.91,83.49071
0.49836,"Dwc","very low",1.66742,625.82,0,1.212
0.46869,"Dwc","very low",1.63763,623.2,0,3.6151
0.46205,"Dwc","very low",1.55677,625.67,0,7.63862
0.45882,"Dwb","very low",1.47316,624.16,1.46,7.64832
0.46022,"Dwb","very low",1.37245,630.82,13.32,5.18192
0.44767,"Dwb","very low",1.33141,616.32,12.99,9.10522
0.43756,"Dwb","very low",1.28548,623.79,3.83,14.15839
0.41746,"Dwb","very low",1.3659,587.78,0,16.14496
0.42664,"Dwb","very low",1.42836,565.58,134.8,16.2349
0.42775,"Dwb","very low",1.48213,547.72,25.18,14.31734
0.47912,"Dwa","very low",1.51223,538.54,96.37,29.40638
0.50236,"Dwa","very low",1.55949,520.99,744.61,97.2789
0.51192,"Dwa","very low",1.60415,506.07,130.4,112.48858
0.49999,"Dwc","very low",1.62582,631.49,100.56,36.65
0.47573,"Dwc","very low",1.54478,652.42,0,1.40558
0.45962,"Dwc","very low",1.44436,669.63,0,3.70795
0.45153,"Dwc","very low",1.4089,649.76,0.34,7.52897
0.45784,"Dwc","very low",1.34962,641.51,14.63,6.65686
0.45467,"Dwb","very low",1.31564,629.26,2.24,4.84979
0.44038,"Dwb","very low",1.30181,622.29,0.23,2.02789
0.42501,"Dwb","very low",1.36349,590.08,116.26,12.98163
0.41177,"Dwb","very low",1.40594,573.56,119.88,18.89103
0.43789,"Dwb","very low",1.43516,564.33,180.19,33.16252
0.45827,"Dwb","very low",1.49622,542.24,44.27,33.85607
0.45792,"Dwa","very low",1.5452,526.65,71.97,124.27162
0.49179,"Dwa","very low",1.643,505.36,208.75,44.66487
0.48168,"Dwa","very low",1.67846,504.74,125.46,54.31557
0.47785,"Dwc","very low",1.63933,576.23,158.43,6.58984
0.47176,"Dwc","very low",1.60537,611.12,0,19.08245
0.47104,"Dwc","very low",1.49549,654.56,36.55,5.36222
0.46831,"Dwc","very low",1.39305,678.31,0,4.23748
0.45613,"Dwc","very low",1.3719,659.84,0,4.24867
0.4456,"Dwb","very low",1.37251,630.89,0,3.77823
