"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
-0.00303,"Bwk","low",0.44247,150.83,0,0.09298
-0.01028,"Bwk","low",0.4458,152.01,0,0.09298
-0.00555,"Bwk","low",0.44041,157.02,0,0.09298
-0.0139,"Bwk","low",0.4471,157.06,0,0.09298
-0.01353,"Bwk","low",0.4487,159.65,0,0.06258
-0.01317,"Bwk","low",0.45319,161.69,0,0.07225
-0.00204,"Bwk","low",0.46285,161.98,0,0.09298
0.00425,"Bwk","low",0.46335,166.54,0,8.81351
-0.01137,"Bwk","low",0.46599,169.58,0,21.89104
-0.00126,"Bwk","low",0.47578,170.87,0,12.05222
0.00312,"Bwk","low",0.48271,172.28,0,7.89074
-0.00014,"Bwk","low",0.49072,173.96,0,5.43395
0.05545,"Bwk","low",0.49155,178.1,0,32.23247
0.07294,"Bwk","low",0.47455,189.87,0,24.19214
0.07145,"Bwk","low",0.44134,207.82,794.04,24.80891
0.0413,"Bsk","low",0.35193,248.9,0,33.07464
0.15722,"Bsk","low",0.13189,343.24,0,31.81788
0.03029,"Bwk","medium",0.33282,214.19,0,6.90549
0.0255,"Bwk","medium",0.29933,225.87,5.62,9.06756
0.01077,"Bwk","medium",0.28555,228.94,0,20.69898
-0.01717,"Bwk","medium",0.25167,241.75,0,26.56778
0.02874,"Bsk","medium",0.23305,247.06,0,26.56778
0.01948,"Bsk","medium",0.22998,249.58,0,26.56778
0.04127,"Bsk","medium",0.22295,255.28,0,13.05158
0.06542,"Bsk","medium",0.20544,268.35,2.46,7.91219
0.05337,"Bsk","medium",0.19044,284.26,0,7.91219
0.02293,"Bsk","medium",0.18199,302.93,0,7.91219
0.04107,"Bsk","medium",0.18836,319.72,0,3.04152
0.05253,"Bsk","medium",0.21523,332.98,0,1.91914
0.07181,"Bsk","medium",0.27428,338.58,0,1.9046
0.05419,"Bsk","medium",0.33875,344.2,0,1.91914
0.02013,"Bsk","very low",0.39379,358.22,0,23.52743
0.06033,"Bsk","very low",0.45623,369.74,1.17,25.29694
0.07193,"Bsk","very low",0.52852,379.25,0,25.29694
0.04793,"Bsk","very low",0.59068,390.14,0,23.77474
0.05558,"Bsk","very low",0.64985,400.88,0,9.22817
0.06048,"Bsk","very low",0.69904,413.43,0.83,8.3152
0.10438,"Bsk","very low",0.74419,422,9.04,9.70005
0.10593,"Bsk","very low",0.76839,434.65,10.38,12.67941
0.0848,"Bsk","very low",0.78051,447.91,10.06,12.99215
0.12028,"Bsk","very low",0.782,461.4,6.83,13.05321
-0.00455,"Bwk","low",0.43592,146.74,0,0.17614
-0.00247,"Bwk","low",0.43943,148.34,0,0.09298
-0.0114,"Bwk","low",0.44161,151.01,0,0.09298
-0.0125,"Bwk","low",0.43976,155.37,0,0.09298
-0.01537,"Bwk","low",0.446,156.4,0,0.07086
-0.0149,"Bwk","low",0.45214,159.01,0,0.0039
-0.01248,"Bwk","low",0.46122,160.61,0,0.03774
-0.01306,"Bwk","low",0.46529,164.04,0,15.09397
-0.0133,"Bwk","low",0.47348,166.37,0,21.33837
-0.01183,"Bwk","low",0.48365,167.37,0,19.55995
-0.00648,"Bwk","low",0.49602,167.75,0,2.6094
-0.00361,"Bwk","low",0.50303,170.69,0,0
0.02816,"Bwk","low",0.50349,175.81,0,5.61078
0.04005,"Bwk","low",0.48864,187.46,0,1.12658
0.09689,"Bwk","low",0.46434,201.42,0,23.29481
0.0713,"Bwk","low",0.38808,238.36,0,33.07464
0.08769,"Bsk","low",0.20728,314.7,0,33.07464
0.25642,"Bsk","low",-0.00951,413.41,0.52,30.60965
0.04611,"Bwk","medium",0.33544,211.19,0.63,24.49268
0.02654,"Bwk","medium",0.32446,212.41,0.28,26.44715
0.0081,"Bwk","medium",0.29824,221.5,21.08,26.56778
0.04237,"Bsk","medium",0.27395,229.58,3.75,26.56778
0.07163,"Bsk","medium",0.25782,234.12,0,26.56778
0.05574,"Bsk","medium",0.22357,248.83,0,15.14423
0.06965,"Bsk","medium",0.1993,262.59,0,7.91219
0.10144,"Bsk","medium",0.20009,270.89,0,7.91219
0.05281,"Bsk","medium",0.19829,286.03,0,7.91219
0.03266,"Bsk","medium",0.20135,303.21,0,6.519
0.03095,"Bsk","medium",0.22814,319.02,0.4,2.15411
0.04876,"Bsk","medium",0.2826,326.59,0,1.91914
0.03161,"Bsk","medium",0.33613,339.01,0,1.91914
0.01765,"Bsk","very low",0.39345,353.5,0,17.44466
0.04951,"Bsk","very low",0.46708,362.28,0,25.29694
0.065,"Bsk","very low",0.54438,371.42,0,19.75291
0.0655,"Bsk","very low",0.61781,379.71,0,7.31084
0.06685,"Bsk","very low",0.67713,391.65,0,5.24637
0.10506,"Bsk","very low",0.73062,401.77,0.29,5.24637
0.10108,"Bsk","very low",0.76342,413.77,10.12,9.19747
0.08265,"Bsk","very low",0.78206,426.34,10.37,12.99215
0.10237,"Bsk","very low",0.78733,440.37,7.34,13.08676
0.07928,"Bsk","very high",0.78238,455.19,0,19.5757
0.12015,"Bsk","very high",0.76762,470.26,0,20.40121
0.09691,"Bsk","very low",0.00933,317.56,0,2.70514
0.08637,"Bsk","very low",-0.00346,321.72,0,2.77045
0.09198,"Bwk","very low",0.09294,265.63,0,2.67244
-0.01198,"Bwk","low",0.4297,146.03,0,0.1174
-0.01201,"Bwk","low",0.43565,147.25,0,0.09298
-0.01475,"Bwk","low",0.43565,151.85,0,0.07156
-0.01228,"Bwk","low",0.43856,155.61,0,0.02217
-0.01422,"Bwk","low",0.44841,156.69,0,0
-0.01535,"Bwk","low",0.45825,158.5,0,0
-0.01441,"Bwk","low",0.4707,159.85,0,0
-0.01523,"Bwk","low",0.48067,161.56,0,0
-0.01536,"Bwk","low",0.49267,162.64,0,3.38645
-0.01317,"Bwk","low",0.50444,163.89,0,0.98697
-0.00024,"Bwk","low",0.5166,165.29,0,3.56894
0.01628,"Bwk","low",0.52226,168.88,0,7.47691
0.04533,"Bwk","low",0.50944,179.62,0,10.3556
0.09046,"Bwk","low",0.48467,193.98,0,31.38305
0.06579,"Bwk","low",0.45375,209.97,0,33.07464
0.03283,"Bsk","low",0.35452,253.19,1.15,33.07464
0.18772,"Bsk","low",0.0983,375.36,1.37,24.06866
0.15286,"Bsk","low",0.1041,370.78,5.39,14.79356
0.02457,"Bwk","medium",0.37363,197.04,0.09,24.05842
0.01197,"Bwk","medium",0.35308,201.1,0.8,26.03059
0.0589,"Bwk","medium",0.32451,209.27,14.08,26.56778
0.07884,"Bsk","medium",0.29823,217.26,0,26.56778
0.07862,"Bsk","medium",0.27265,225.74,0,26.56778
0.03755,"Bsk","medium",0.24318,239.18,0,16.72999
0.02283,"Bsk","medium",0.20339,258.56,0,7.91219
-0.01418,"Bsk","medium",0.16955,279.36,0,7.91219
0.01709,"Bsk","medium",0.17997,285.94,284.23,7.91219
0.04135,"Bsk","medium",0.21024,291.81,2.84,7.91219
0.04198,"Bsk","medium",0.23656,308,0,5.91947
0.03931,"Bsk","medium",0.27365,323.22,0,2.07842
0.04559,"Bsk","medium",0.31551,342.26,0,1.91914
0.05476,"Bsk","medium",0.39339,349.12,0,9.48869
0.05936,"Bsk","very low",0.47602,353.52,0,11.30472
0.04788,"Bsk","very low",0.55253,363.66,0,5.48946
0.06487,"Bsk","very low",0.62477,372.95,0,5.24637
0.06151,"Bsk","very low",0.68923,383.44,0,5.24637
0.11378,"Bsk","very low",0.74484,392.77,0,5.24637
0.10802,"Bsk","very low",0.77096,404.96,8.46,7.83803
0.09813,"Bsk","very low",0.78222,418.84,10.35,12.99215
0.12132,"Bsk","very low",0.77814,435.5,9.48,12.99215
0.14125,"Bsk","very low",0.78145,445.36,0.03,17.54211
0.16661,"Bsk","very high",0.7717,459.71,0,20.96638
0.1666,"Bsk","very high",0.77275,463.39,0,19.93356
0.1099,"Bsk","very low",-0.04917,339.9,0,5.33503
0.09998,"Bsk","very low",0.05247,287.41,0,3.03902
0.09792,"Bsk","very low",0.11185,250.01,0,2.52065
0.09169,"Bsk","very low",0.13354,229,0,2.52065
0.08056,"Bsk","very low",0.18118,200.82,0,2.52065
0.03275,"Bwk","very low",0.21989,177.68,0,2.50563
-0.01756,"Bwk","low",0.42796,144.11,0,0.19123
-0.0152,"Bwk","low",0.43007,147.92,0,0.00844
-0.00094,"Bwk","low",0.43651,150.7,0,0
-0.00738,"Bwk","low",0.44556,153.16,0,0.06347
-0.01153,"Bwk","low",0.45772,154.42,0,0
-0.01429,"Bwk","low",0.46987,156.12,0,0
-0.01381,"Bwk","low",0.48144,158.14,0,0
0.00315,"Bwk","low",0.49723,158.16,0,0.00061
0.00113,"Bwk","low",0.5134,158.19,0,1.27687
0.02541,"Bwk","low",0.53338,156.9,0,1.85112
0.06589,"Bwk","low",0.54421,158.54,0,1.85112
0.02306,"Bwk","low",0.52256,173.03,0,1.85112
0.05718,"Bwk","low",0.50731,184.11,0,13.41846
0.0498,"Bwk","low",0.50039,189.13,0,33.07464
0.03172,"Bsk","low",0.44731,211.93,0,33.07464
0.05012,"Bsk","low",0.32154,259.95,34.18,14.60937
0.02146,"Bsk","low",0.26158,297.88,4.52,11.88492
0.2182,"Bwk","very low",0.42862,181.04,0.04,20.63164
0.0272,"Bwk","very low",0.39566,190.14,0,21.28335
0.00271,"Bwk","very low",0.36145,200.22,0,21.4874
0.04308,"Bwk","medium",0.32828,209.96,0,24.85663
0.14166,"Bsk","medium",0.30514,216.32,0,26.56778
0.00969,"Bsk","medium",0.27043,228.66,0,26.56778
0.03478,"Bsk","medium",0.25753,233.99,20.52,17.96315
0.0021,"Bsk","medium",0.22903,247.76,0,7.91219
0.02075,"Bsk","medium",0.19011,270.62,0,7.91219
0.04441,"Bsk","medium",0.16725,291.51,0,7.91219
0.06573,"Bsk","medium",0.2185,287.06,2.11,7.91219
0.02203,"Bsk","medium",0.23333,306.12,0,7.91219
0.05309,"Bsk","medium",0.27211,320.38,0,7.01219
0.03207,"Bsk","medium",0.32883,330.83,0,3.79156
0.05472,"Bsk","medium",0.40973,333.89,18.9,2.92796
0.04926,"Bsk","very low",0.4782,344.13,0,5.12353
0.03516,"Bsk","very low",0.54447,357.52,0,5.24637
0.07845,"Bsk","very low",0.61652,365.55,0,5.24637
0.08916,"Bsk","very low",0.69375,369.75,44.79,5.04765
0.1075,"Bsk","very low",0.73659,383.13,0,5.20994
0.11615,"Bsk","very low",0.75676,398.06,4.77,6.27342
0.15287,"Bsk","very low",0.77135,409.37,10.33,12.66853
0.13671,"Bsk","very low",0.75815,431.22,10.31,12.99215
0.12014,"Bsk","very high",0.75005,445.64,2.03,17.63744
0.13815,"Bsk","very high",0.75763,451.69,0,21.00803
0.17893,"Bsk","very high",0.74796,463.18,149.09,21.00803
0.17225,"Bsk","very high",0.74708,467.74,4.3,21.56999
0.06635,"Bwk","very low",0.02842,280.06,0,39.05712
0.08785,"Bwk","very low",0.05823,260.77,0,5.24388
0.10055,"Bwk","very low",0.10804,231.02,0,2.52065
0.07807,"Bwk","very low",0.14117,206.21,0,2.52065
0.0395,"Bwk","very low",0.15543,191.34,0,2.52065
0.01551,"Bwk","very low",0.1865,173.56,0,2.52065
0.00864,"Bwk","very low",0.22678,155.29,98.5,2.52065
-0.01649,"Bwk","low",0.41988,140.92,0,0.42722
-0.01521,"Bwk","low",0.4205,145.45,0,0.00512
0.00719,"Bwk","low",0.42501,150.12,0,0
-0.00286,"Bwk","low",0.43228,152.89,0,0.52474
-0.01527,"Bwk","low",0.4509,152.11,0,0.47721
-0.01471,"Bwk","low",0.4644,153.57,0,0
-0.00767,"Bwk","low",0.48244,153.63,0,0
0.00842,"Bwk","low",0.50564,151.29,0,0.68971
0.00766,"Bwk","low",0.52706,149.66,0,1.85112
0.01305,"Bwk","low",0.54881,148.32,0,1.85112
0.00871,"Bwk","low",0.56589,148.09,0,1.85112
0.00724,"Bwk","low",0.54898,160.36,0,1.85112
0.02001,"Bwk","low",0.52632,174.98,0,3.23897
0.01942,"Bwk","low",0.53637,172.91,0,29.88453
0.02322,"Bwk","low",0.49957,190.22,0,26.67394
0.01413,"Bsk","low",0.42009,222.53,0,9.56754
0.02308,"Bsk","low",0.36132,250.92,0,9.39835
0.00755,"Bwk","low",0.35541,255.94,90.46,12.05592
-0.01574,"Bwk","low",0.41799,222.1,89.47,24.59265
0.07816,"Bwk","very low",0.4421,180.14,0.76,20.79395
0.02647,"Bwk","very low",0.39463,196.13,0.09,21.28335
0.02444,"Bwk","very low",0.35856,207.63,0,21.65838
0.00405,"Bwk","medium",0.33206,214.04,0,25.32207
0.06277,"Bwk","medium",0.31087,218.91,0,26.56778
-0.00676,"Bsk","medium",0.27496,232.21,0,24.28913
0.01665,"Bsk","medium",0.25797,239.11,0,11.77909
0.0763,"Bsk","medium",0.25055,244.43,0,7.91219
0.07073,"Bsk","medium",0.22937,258.34,0,7.91219
0.04532,"Bsk","medium",0.20539,280.48,0,7.91219
0.05877,"Bsk","medium",0.22844,285.79,65.56,7.91219
0.06523,"Bsk","medium",0.25654,295.74,0,7.91219
0.08254,"Bsk","medium",0.29671,306.61,1.9,7.67398
0.077,"Bsk","medium",0.34281,318.11,0,3.83015
0.05797,"Bsk","medium",0.40019,329.94,0,3.22292
0.06725,"Bsk","medium",0.4637,339.69,0,3.46797
0.08236,"Bsk","medium",0.53092,349.93,0,4.15804
0.0746,"Bsk","very low",0.58703,361.58,0,5.20147
0.12261,"Bsk","very low",0.66406,363.97,11.76,5.24637
0.10146,"Bsk","very low",0.70108,378.05,1.43,5.24637
0.12161,"Bsk","very low",0.71822,394.96,1.22,5.24637
0.15294,"Bsk","very low",0.74782,400.86,8.64,10.48858
0.14466,"Bsk","very low",0.74204,420.61,9.89,12.37191
0.13435,"Bsk","very high",0.71818,442.19,8.95,12.07112
0.17675,"Bsk","very high",0.71501,454.76,1.64,17.34186
0.18846,"Bsk","very high",0.73184,454.37,34.91,21.01155
0.15136,"Bsk","very high",0.7051,476.53,0.05,66.22262
0.17613,"Bsk","very high",0.70905,474.53,33.29,69.55758
0.2358,"Dwb","very high",0.5609,505.72,3.19,53.19004
0.0688,"Bwk","very low",0.06478,238.14,0,8.81547
0.04126,"Bwk","very low",0.09267,218.11,0,2.52065
0.04498,"Bwk","very low",0.124,194.67,0,2.52065
0.02355,"Bwk","very low",0.1457,177.3,0,2.52065
-0.00012,"Bwk","very low",0.16667,162.72,0,2.52065
0.01725,"Bwk","very low",0.18709,150.84,0,2.52065
-0.01479,"Bwk","low",0.40724,137.75,0,0.17907
-0.01409,"Bwk","low",0.41004,142.5,0,0
-0.00173,"Bwk","low",0.41409,147.34,0,0
-0.00607,"Bwk","low",0.42925,147.91,0,0.20473
-0.01078,"Bwk","low",0.44456,148.56,0,0.40092
-0.01144,"Bwk","low",0.46648,147.04,0,0.46911
0.01853,"Bwk","low",0.4892,146.03,0,0.80916
0.0071,"Bwk","low",0.51596,142.95,0,1.77947
0.0049,"Bwk","low",0.54026,141.12,0,1.85112
0.00061,"Bwk","low",0.55854,141.64,0,1.85112
-0.0132,"Bwk","low",0.57935,140.81,0,1.85112
-0.00455,"Bwk","low",0.58128,145.91,0,1.85112
-0.01141,"Bwk","low",0.55329,162.44,0,1.85112
0.03433,"Bwk","low",0.56824,158.84,0,1.85112
0.01601,"Bwk","low",0.54162,172.77,0,1.85112
0.01571,"Bwk","low",0.50004,190.92,0,4.522
0.01794,"Bwk","low",0.43454,222.86,0,9.39835
0.02052,"Bwk","low",0.4238,226.91,1.59,9.39835
-0.00481,"Bwk","low",0.42568,224.92,1.24,18.55353
0.03144,"Bwk","very low",0.45796,178.75,290.41,84.50901
0.00887,"Bwk","medium",0.3984,201.45,102.21,65.79334
-0.0025,"Bwk","medium",0.3616,214.4,2.9,25.7442
0.01992,"Bwk","medium",0.3338,221.82,0,26.56778
0.04423,"Bwk","medium",0.32546,220.92,0,23.10095
0.0265,"Bsk","medium",0.29834,229.8,0,9.62776
0.07744,"Bsk","medium",0.27222,241.13,0,7.91219
0.06758,"Bsk","medium",0.2581,249.87,0,7.91219
0.03387,"Bsk","medium",0.25634,254.94,0,7.91219
0.07804,"Bsk","medium",0.25181,267.38,0,7.91219
0.08003,"Bsk","medium",0.24535,283.51,0,7.91219
0.07258,"Bsk","medium",0.26704,293.55,0,7.9062
0.08182,"Bsk","medium",0.30796,299.67,2.6,4.94168
0.11206,"Bsk","medium",0.34324,312.7,0.67,3.22292
0.10307,"Bsk","medium",0.39485,323.5,0,3.22292
0.09713,"Bsk","medium",0.43008,341.7,0,3.22292
0.10529,"Bsk","medium",0.50228,346.14,0,3.22292
0.13484,"Bsk","medium",0.55636,355.34,0,3.91581
0.147,"Bsk","very low",0.61354,363.03,1.91,5.24637
0.11929,"Bsk","very low",0.6578,373.07,6.84,6.06848
0.17602,"Bsk","very high",0.68508,385.64,5.16,8.63657
0.15787,"Bsk","very low",0.7174,392.67,7.94,7.63393
0.16602,"Bsk","very high",0.72291,407.76,5.85,11.5814
0.19026,"Bsk","very high",0.69942,431.49,6.36,11.85088
0.18835,"Bsk","very high",0.6781,452.12,2.07,13.11487
0.17678,"Bsk","very high",0.69137,455.38,27.68,21.56085
0.18811,"Bsk","very high",0.69471,461.51,0,47.0215
0.16048,"Bsk","very high",0.68539,471.09,12.2,69.2323
0.16217,"Bsk","very high",0.68835,472.21,17.59,71.70958
0.18033,"Dwb","very high",0.65741,483.41,10.43,71.61101
0.22434,"Dwb","very high",0.57733,505.57,2.46,47.98797
0.23846,"Dwb","very high",0.5607,506.53,3.59,48.34007
0.10282,"Bsk","very low",-0.06111,274.23,0.12,3.42525
0.0601,"Bwk","very low",0.02239,234.44,0.14,0.9167
0.0442,"Bwk","very low",0.06891,206.5,0.01,1.60575
0.02632,"Bwk","very low",0.09539,188.58,0,2.52065
0.0344,"Bwk","very low",0.11589,170.43,0,2.52065
0.02373,"Bwk","very low",0.12815,158.48,0,2.52065
0.01399,"Bwk","very low",0.13476,150.86,0,2.52065
-0.00437,"Bwk","very low",0.12638,151,0,2.49127
-0.01124,"Bwk","very low",0.24546,140.27,0,0.44444
-0.00708,"Bwk","very low",0.23227,153.25,0,0.32905
-0.01043,"Bwk","very low",0.24906,147.94,0.84,1.12385
-0.01374,"Bwk","low",0.38816,137.39,0,0.06955
-0.01224,"Bwk","low",0.39853,139.69,0,0
-0.00015,"Bwk","low",0.4062,143.11,0,0
0.01126,"Bwk","low",0.42248,143.43,0,0.12703
-0.01405,"Bwk","low",0.44036,143.38,0,0.15479
-0.0017,"Bwk","low",0.47189,139.11,0,0.51393
0.02254,"Bwk","low",0.4939,138.76,0,1.71702
-0.00125,"Bwk","low",0.52173,136.24,0,1.85112
-0.00559,"Bwk","low",0.54667,134.69,0,1.85112
-0.01298,"Bwk","low",0.56624,135.3,0,1.85112
-0.01432,"Bwk","low",0.58861,134.16,0,1.85112
-0.01681,"Bwk","low",0.60255,135.83,0,1.85112
-0.01217,"Bwk","low",0.58465,147.91,0,1.85112
0.06777,"Bwk","low",0.60124,145.19,0,1.85112
0.00632,"Bwk","low",0.5902,152.84,0.09,1.85112
0.0307,"Bwk","low",0.5645,165.77,0,1.85371
0.01849,"Bwk","low",0.53337,181.09,0,6.73592
0.01358,"Bwk","low",0.48738,200.36,0,9.39835
0.03639,"Bwk","low",0.4776,203.9,0,9.39835
0.02775,"Bwk","low",0.46877,202.89,0,18.10158
-0.00679,"Bwk","low",0.42774,219.06,0,25.91711
0.02117,"Bwk","very low",0.48234,177.67,416.56,280.69217
0.01971,"Bwk","medium",0.43967,194.55,604.69,325.81306
7e-05,"Bwk","medium",0.38218,216.48,0,28.30152
0.00109,"Bsk","medium",0.34143,229.41,0,18.15257
0.04522,"Bsk","medium",0.33479,228.26,0,4.03655
0.05497,"Bsk","medium",0.32799,228.05,0,3.99063
0.04794,"Bsk","medium",0.30913,235.47,0,7.91219
0.11546,"Bsk","medium",0.29278,244.77,0,7.91219
0.0817,"Bsk","medium",0.28926,251.07,0.06,7.91219
0.08019,"Bsk","medium",0.2896,259.47,0,7.91219
0.05506,"Bsk","medium",0.27295,278.55,0,7.91219
0.07098,"Bsk","medium",0.27661,292.35,23.48,6.36261
0.08772,"Bsk","medium",0.32162,293.06,17.1,3.22292
0.0842,"Bsk","medium",0.34157,308.31,0.67,3.22292
0.08586,"Bsk","medium",0.39034,315.61,0,3.1985
0.13618,"Bsk","medium",0.42352,329.82,0,3.22292
0.14023,"Bsk","medium",0.47936,337.29,0,3.22292
0.13295,"Bsk","medium",0.52553,348.05,0,7.68079
0.12848,"Bsk","very low",0.56443,361.39,1.91,11.95529
0.12349,"Bsk","very high",0.59764,374.71,9.82,11.9928
0.13789,"Bsk","very high",0.63428,383.16,9.21,11.79024
0.17873,"Bsk","very high",0.67164,389.67,7.96,11.79024
0.15924,"Bsk","very high",0.68793,401.17,0.2,15.76217
0.17212,"Bsk","very high",0.6796,419.51,0,20.73435
0.18182,"Bsk","very high",0.66996,437.11,0,23.87836
0.21463,"Bsk","very high",0.68349,441.3,20.47,61.39821
0.20004,"Bsk","very high",0.68417,451.44,7.88,58.56372
0.17135,"Bsk","very high",0.68641,457.9,108.83,69.2323
0.13362,"Bsk","very high",0.69145,459.38,0.85,72.74854
0.14997,"Dwb","very high",0.64523,481.64,0,78.03395
0.18867,"Dwb","very high",0.64577,482.59,13.11,71.33857
0.18182,"Dwb","very high",0.62702,486.86,260.64,53.36185
0.21708,"Dwb","very high",0.58038,503.55,0.11,47.98622
0.22142,"Dwb","very high",0.57096,500.33,0,53.66042
0.24525,"Dwb","very high",0.58641,488.34,6.89,56.79764
0.23426,"Bsk","very high",0.61001,451.52,12.08,97.88208
0.24567,"Dwa","very high",0.56539,462.54,9.9,47.6901
0.05336,"Bsk","very low",-0.13519,286.61,0.09,0.22312
0.07309,"Bsk","very low",-0.20824,315.59,0.15,0.1784
0.03299,"Bwk","very low",0.0013,219.75,0.14,0.17793
0.03495,"Bwk","very low",0.05209,186.96,0.06,0.4883
0.01901,"Bwk","very low",0.07778,168.38,0,2.51449
0.01666,"Bwk","very low",0.08928,156.14,0,2.52065
0.03114,"Bwk","very low",0.09316,147.81,5.29,2.52065
0.00805,"Bwk","very low",0.06873,153.11,49.97,2.52065
0.00758,"Bwk","very low",0.01114,174.69,0,2.52065
0.02242,"Bwk","very low",0.0101,177.22,0,2.52065
0.02884,"Bwk","very low",0.02152,178.46,0,2.52065
0.01248,"Bwk","very low",0.0033,191.49,0,2.51517
0.01614,"Bwk","very low",0.03303,185.08,0,2.50052
0.01497,"Bwk","very low",0.22187,124.29,10.81,0.41999
-0.00835,"Bwk","very low",0.24383,121.64,3.75,0.32781
-0.01472,"Bwk","very low",0.25085,125.9,0,0.32781
-0.00827,"Bwk","very low",0.25789,128.85,0,0.32781
-0.00552,"Bwk","very low",0.26029,132.72,0,0.32781
-0.01065,"Bwk","very low",0.26185,138.34,0.22,0.4526
-0.00851,"Bwk","very low",0.27377,134.67,1.34,2.14603
-0.00667,"Bwk","low",0.37013,132.81,0,0
-0.01082,"Bwk","low",0.37891,133.11,0,0
-0.00769,"Bwk","low",0.38553,136.2,0,0
-0.00781,"Bwk","low",0.39895,137.91,0,0
-0.00965,"Bwk","low",0.41619,138.49,0,0
-0.00828,"Bwk","low",0.44223,136.44,0,0.02224
0.00463,"Bwk","low",0.47819,131.16,0,0.22272
0.00359,"Bwk","low",0.50914,127.81,0,0.53397
-0.00763,"Bwk","low",0.52281,129.88,0,1.63011
-0.00808,"Bwk","low",0.54746,129.31,0,1.85112
-0.01456,"Bwk","low",0.57487,128.44,0,1.85112
-0.01797,"Bwk","low",0.59793,127.93,0,1.85112
-0.0167,"Bwk","low",0.61896,127.44,0,1.85112
-0.02129,"Bwk","low",0.6269,131.28,0,1.85112
-0.01179,"Bwk","low",0.63583,132.8,0,1.85112
-0.01143,"Bwk","low",0.63218,137.94,0,1.85109
0.00664,"Bwk","low",0.62099,144.9,0,1.28606
0.02197,"Bwk","low",0.60477,154.14,0,2.08557
0.0321,"Bwk","low",0.5816,164.29,0,8.42524
0.02935,"Bwk","low",0.56869,168.87,0,9.39835
0.04189,"Bwk","low",0.5503,175.25,0,17.16162
0.00865,"Bwk","low",0.48572,201.22,1.2,23.82856
0.00645,"Bwk","low",0.50844,190.27,412.13,32.78167
0.02015,"Bwk","very low",0.55056,163,12.26,246.77512
0.00105,"Bwk","very low",0.49367,183.74,190.36,260.51938
-0.01224,"Bwk","very low",0.43126,207.53,17.7,213.67445
-0.01911,"Bwk","medium",0.37223,228.7,0,64.07916
0.00287,"Bsk","medium",0.36332,232.38,0,2.68591
0.06094,"Bsk","medium",0.35161,233.73,0,2.63353
0.0357,"Bsk","medium",0.35004,232.05,0,3.63684
0.04856,"Bsk","medium",0.33684,236.87,0,7.91219
0.10165,"Bsk","medium",0.32581,242.52,0,7.91219
0.13099,"Bsk","medium",0.30782,255.14,0,7.91219
0.1067,"Bsk","medium",0.30647,263.4,0,7.91219
0.08043,"Bsk","medium",0.29841,275.17,0,7.91219
0.07527,"Bsk","medium",0.30171,285.35,0,4.8938
0.07906,"Bsk","medium",0.32349,292.34,0,3.22292
0.08076,"Bsk","medium",0.34812,300.57,0,3.22292
0.08466,"Bsk","medium",0.37404,312.31,0,3.22292
0.10117,"Bsk","medium",0.38487,333,0,3.22292
0.10825,"Bsk","medium",0.42636,342.34,0,3.64848
0.15043,"Bsk","very low",0.4655,352.13,0,12.38164
0.16616,"Bsk","very low",0.48844,369.23,1.16,13.25687
0.15205,"Bsk","very low",0.51351,386.03,8.21,12.35373
0.13139,"Bsk","very high",0.57979,381.94,4.25,11.76253
0.15353,"Bsk","very high",0.62515,385.51,0.47,11.14126
0.18668,"Bsk","very high",0.64468,398.29,0,10.7478
0.19884,"Bsk","very high",0.62888,421.99,0,16.36312
0.17185,"Bsk","very high",0.64272,430.68,857,233.02773
0.16829,"Bsk","very high",0.68304,424.64,439.07,360.18984
0.15506,"Bsk","very high",0.66579,444.38,11.61,100.20886
0.14065,"Bsk","very high",0.67902,446.82,13,69.2323
0.10834,"Bsk","very high",0.66513,460.7,17.98,68.57306
0.17108,"Dwb","very high",0.64589,473.35,221.5,69.63217
0.2167,"Dwb","very high",0.63069,480.91,8.62,61.25306
0.20448,"Dwb","very high",0.63074,481.81,8.97,46.05169
0.21981,"Dwb","very high",0.59164,495.01,0.85,47.98622
0.22034,"Dwb","very high",0.59762,489.57,0,30.5739
0.21517,"Dwb","very high",0.60809,479.36,2.15,34.29285
0.20779,"Dwa","very high",0.63021,463.06,0,54.8257
0.301,"Dwa","very high",0.59573,460.04,0.4,65.61347
0.27123,"Dwb","very high",0.55304,473.64,25.09,70.51396
0.22842,"Dwb","very high",0.55211,467.28,104.46,83.40432
0.02969,"Bwk","very low",-0.07288,233.54,0.15,0.17793
0.01498,"Bwk","very low",0.01584,188.04,0.14,0.17793
-0.0054,"Bwk","very low",0.04426,165.24,0.1,0.17793
-0.0046,"Bwk","very low",0.05955,152.77,0,2.28289
-0.00046,"Bwk","very low",0.06245,144.83,0,2.52065
0.0053,"Bwk","very low",0.05512,140.24,0,2.52065
-0.00144,"Bwk","very low",0.02499,149.34,0,2.52065
0.00364,"Bwk","very low",-0.01303,168.68,0,2.52065
0.00779,"Bwk","very low",-0.01889,175.15,0,2.52065
0.013,"Bwk","very low",0.0076,168.59,0,2.52065
0.01268,"Bwk","very low",0.01313,172.75,0,2.52065
0.01798,"Bwk","very low",0.05279,161.5,0,2.52065
